7Networks_LH_Vis_1,7Networks_LH_Vis_2,7Networks_LH_Vis_3,7Networks_LH_Vis_4,7Networks_LH_Vis_5,7Networks_LH_Vis_6,7Networks_LH_Vis_7,7Networks_LH_Vis_8,7Networks_LH_Vis_9,7Networks_LH_SomMot_1,7Networks_LH_SomMot_2,7Networks_LH_SomMot_3,7Networks_LH_SomMot_4,7Networks_LH_SomMot_5,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_1,7Networks_LH_DorsAttn_Post_2,7Networks_LH_DorsAttn_Post_3,7Networks_LH_DorsAttn_Post_4,7Networks_LH_DorsAttn_Post_5,7Networks_LH_DorsAttn_Post_6,7Networks_LH_DorsAttn_PrCv_1,7Networks_LH_DorsAttn_FEF_1,7Networks_LH_SalVentAttn_ParOper_1,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_Med_1,7Networks_LH_SalVentAttn_Med_2,7Networks_LH_SalVentAttn_Med_3,7Networks_LH_Limbic_OFC_1,7Networks_LH_Limbic_TempPole_1,7Networks_LH_Limbic_TempPole_2,7Networks_LH_Cont_Par_1,7Networks_LH_Cont_PFCl_1,7Networks_LH_Cont_pCun_1,7Networks_LH_Cont_Cing_1,7Networks_LH_Default_Temp_1,7Networks_LH_Default_Temp_2,7Networks_LH_Default_Par_1,7Networks_LH_Default_Par_2,7Networks_LH_Default_PFC_1,7Networks_LH_Default_PFC_2,7Networks_LH_Default_PFC_3,7Networks_LH_Default_PFC_4,7Networks_LH_Default_PFC_5,7Networks_LH_Default_PFC_6,7Networks_LH_Default_PFC_7,7Networks_LH_Default_pCunPCC_1,7Networks_LH_Default_pCunPCC_2,7Networks_RH_Vis_1,7Networks_RH_Vis_2,7Networks_RH_Vis_3,7Networks_RH_Vis_4,7Networks_RH_Vis_5,7Networks_RH_Vis_6,7Networks_RH_Vis_7,7Networks_RH_Vis_8,7Networks_RH_SomMot_1,7Networks_RH_SomMot_2,7Networks_RH_SomMot_3,7Networks_RH_SomMot_4,7Networks_RH_SomMot_5,7Networks_RH_SomMot_6,7Networks_RH_SomMot_7,7Networks_RH_SomMot_8,7Networks_RH_DorsAttn_Post_1,7Networks_RH_DorsAttn_Post_2,7Networks_RH_DorsAttn_Post_3,7Networks_RH_DorsAttn_Post_4,7Networks_RH_DorsAttn_Post_5,7Networks_RH_DorsAttn_PrCv_1,7Networks_RH_DorsAttn_FEF_1,7Networks_RH_SalVentAttn_TempOccPar_1,7Networks_RH_SalVentAttn_TempOccPar_2,7Networks_RH_SalVentAttn_FrOperIns_1,7Networks_RH_SalVentAttn_Med_1,7Networks_RH_SalVentAttn_Med_2,7Networks_RH_Limbic_OFC_1,7Networks_RH_Limbic_TempPole_1,7Networks_RH_Cont_Par_1,7Networks_RH_Cont_Par_2,7Networks_RH_Cont_PFCl_1,7Networks_RH_Cont_PFCl_2,7Networks_RH_Cont_PFCl_3,7Networks_RH_Cont_PFCl_4,7Networks_RH_Cont_Cing_1,7Networks_RH_Cont_PFCmp_1,7Networks_RH_Cont_pCun_1,7Networks_RH_Default_Par_1,7Networks_RH_Default_Temp_1,7Networks_RH_Default_Temp_2,7Networks_RH_Default_Temp_3,7Networks_RH_Default_PFCv_1,7Networks_RH_Default_PFCv_2,7Networks_RH_Default_PFCdPFCm_1,7Networks_RH_Default_PFCdPFCm_2,7Networks_RH_Default_PFCdPFCm_3,7Networks_RH_Default_pCunPCC_1,7Networks_RH_Default_pCunPCC_2,gene
0.4200711871625323,0.1961522229540659,0.17462986757041943,0.038095219030514715,0.04418321754236735,0.042545680659882755,0.14831902117275741,0.12111095258365702,0.03476849247387524,0.12140169248699458,0.21291650154706374,0.10325103212346788,0.091819386879435,0.02206381920096661,0.02742579669890069,0.36845713428000754,0.184900335191667,0.2098372653107602,0.2975872752114598,0.23888696616195063,0.18780211371491526,0.1894408964971028,0.048413606791829246,0.15415085936586922,0.26389320336512573,0.21274935754245736,0.27191210511787484,0.04459680924778482,0.1357967685192449,0.020634076007622917,0.2912631134640207,0.38370360900336514,0.274811513653556,0.30283363268430746,0.17545363744095616,0.4124770810135676,0.06573384728318206,0.27538021303124544,0.2997943475436822,0.20016484240226712,0.20942961753658834,0.1732348470827706,0.19927077196413134,0.2105270876975066,0.39877206335638676,0.23856135237741938,0.1433596280057886,0.15369868861090163,0.19795935861511027,0.27993016911548485,0.44556363635818946,0.11935765500342431,0.23399933425959565,0.1441767614906047,0,0.16336392831234078,0.15797812644575873,NA,0.09308550323295839,0.26763028059150173,0.00834232143157235,0.03141491779896477,0,0.015255879763834206,0,0.011114888618088584,0.248658710014301,0.371644522406095,0.2878203992959747,0.11365896094180125,0.10735672134399642,0,0.2687070564239452,0.12364500653353624,0.17988972328111458,0.26042712436473214,0.14278323185672487,0.1714729764445598,0.30050599593288685,0.32975391165091467,0,0,0.26535055087347487,0.25881679570954774,0.2839895166576944,0.036797952476787,0.15230589266252975,0.05511556702541623,0.159161662226973,0.2607821086026444,0.2279197925444847,0.22374556142952035,0.15604721519431958,0.09952483739415467,0.049262929647567004,0.2284316211855285,0.19341239942929572,0.18636982107610678,0.11672975058777925,0.06111127645854287,DFC_Ex1
0.04286567937363309,0.16965902947571707,0.142892488573628,0.25242329592618057,0.24565738268660875,0.2308824786195576,0.12966522164320346,0.10889984868238427,0.2070058321472563,0.08655938840375904,0.09384592161646452,0.03916241417853321,0.12252593456079937,0.15528582563766483,0.10751413567395905,0.04818912539382738,0.5163860812864225,0.19136492191525584,0.07115249356207141,0.09271598558690324,0.11512005056757876,0.11700370834097887,0.10808138300211888,0.08127029387323371,0.003819198651614769,0.015286612538586162,0.09742360024421631,0.08815368407769976,0.07744448828086685,0.14917218112303868,0.04027515547110011,9.82641633654807e-6,0.020874017414191877,0.11745044967962891,0.15937580187355188,0.18815643313020317,0.11078458401394395,0.02066447956582832,0.052184705102372754,0.10841952367148626,0.11966125039627734,0.06281072327188891,0.1042765404105404,0.05871660585171583,0.09949787924224793,0.09987452461034443,0.08413008731857444,0.12879525864899682,0.16721852409826096,0.09153273519506355,0.10165469728978921,0.16699676247827025,0.11212107189401654,0.150911481173244,0.27734481696679586,0.2934543657462832,0.2735311231632986,NA,0.16301858764834581,0,0,0.03118337355858713,0.19071097091267744,0.1878783418581952,0.0786121927316981,0.11587095142595341,0,0.0398403245839892,0.08362431557415531,0.214407849907826,0.2727529760466255,0,0.053512537145602265,0.051193996243375076,0.10946601872873665,0.20076254877496477,0.1126403855997923,0.18089975835907401,0.07536038643997178,0.0040250508505688025,0,0.11111866723593991,0.11607578425385869,0.11327295729928569,0.272742477910605,0.06430511950065525,0.18546352691207102,0.08819159858662168,0.23519865406079096,0.0960935681384049,0.059025893402697586,0,0.0685607843505327,0.0626694301596276,0.11365355884129799,0.08080236838518154,0.14121698022408177,0.199666893868566,0.0364422764107795,0.17798169869829134,DFC_Ex2
0.09617390565970406,0.033666969973105636,0.05626350156590574,0.012435987323084778,0.013950321006014357,0.012542923805896644,0.05029980981507363,0.016540132150795403,0.006558736863409855,0.09075995543869005,0.057106197614714874,0.1593692403993525,0.13911499730037014,0.11319093838070592,0.1637298780430299,0.07871254018881207,0.5763996662266657,0.03468533293184451,0.06158855515037411,0.0602787560947375,0.0501103371871816,0.15618795606527563,0.19720964809560693,0.13858367451874667,0.1181749206545402,0.11206248040338547,0.10898551497322127,0.10235204344722323,0.11004763521757951,0.1914307855722985,0.09235142725902618,0.1850248474281622,0.1101196311893097,0.06719621196335537,0.18536967036126656,0.05633641728236892,0.05161531413077659,0.13563568484968758,0.08286432687548358,0.11447411907830178,0.07228298623494395,0.08236468376591956,0.15607004689529427,0.10142743834318893,0.015362038675426777,0.11817041701315319,0.1715901273460997,0.20276043903005456,0.08588118078229223,0.05367361916974836,0.07732221839702207,0.08003313609952772,0.07980499345407938,0.020266851388011625,0,0.0080503827933982,0.01731438887494517,NA,0.05556346220218393,0.10187393697557375,0.1937236382989885,0.07631636969810379,0.0508759254544907,0.06407641467817925,0.224773377323166,0.11726593265416363,0.0745090056863565,0.246064799435062,0.1156012273659288,0.07298984509577225,0.014391711995797321,0.14849038013186033,0.2617193945612866,0.11449591754282999,0.18154070653245832,0.08663333608460518,0.09448463361612758,0.04825309465354775,0.12112794197680055,0.12635141980909512,0.2291285893607775,0.17413056025868298,0.07324385953709743,0.24262130068505575,0.0683420941422496,0.268018840776331,0.0061436515983534,0.0919180792833344,0.070181084468808,0.08754360724191336,0.12575551782800531,0.11574858503036879,0.13233474328084358,0.19362910488043733,0.15320380316117932,0.10611156833567444,0.09855683865494519,0.11363144281880051,0,0.019534155500368768,DFC_Ex3
0.11165473738781426,0.18350533266515945,0.286042112076066,0.3261425489320502,0.3401934092169003,0.2684191982374677,0.2856756581370852,0.22176616005897196,0.2592859930108124,0.15008087593018635,0.20323088013635865,0.019555491092025062,0.06008300424353981,0.07969131129514893,0.02461840101431318,0.16382683508092596,0.6453012726378101,0.15761492705125008,0.15593997726393793,0.1848978006641155,0.14078284530803536,0,0.007631693911474586,0.1782091001264556,0.05262658865411435,0.008396089227354058,0.09488925016273085,0.003260582442386907,0.12795953748531483,0,0.0609184086173769,0.033749066761764486,0.10823689262715831,0.1853784532294883,0.12646995523794885,0.24117942216225968,0.04086633789577601,0.08787043746740834,0.13726124485757477,0.19976654294727209,0.213276071457166,0.07135927658831626,0.08916914716575766,0.06411524727987987,0.13121786652908535,0.03293820848261526,0.0087881017080483,0.007821853998330068,0.181325513378717,0.11333787766425803,0.09979426141675256,0.2809633293467181,0.14983835872849136,0.30564111141395633,0.2619243856118934,0.2175238011161312,0.297327509654245,NA,0.17949223221835792,0.09095529110592177,0.1058787223359115,0.09904610648286438,0,0.07258428420551737,0.476043593458604,0.008285733010641474,0.3016796891007615,0.290369679263762,0.24054440514689657,0.24075591357131348,0.24495313354011086,0,0,0.27437764836883277,0.06296743203847933,0.02191499685226657,0.057908727707811206,0,0.0644640167655893,0.034677863443220824,0.2463881281990185,0.25126401564037865,0.1011420524800263,0.11313750574707787,0.0668479718372116,0,0.07295875373181125,0.013120154671087637,0.2206251259420525,0.22777133751209439,0.13213326367004843,0.07497310308686461,0.12274275635402851,0.14018321879418438,0.04883858651535525,0.038590531681095386,0.025904732458186162,0.003993345145489054,0.18032396720761273,0.248387817853507,DFC_Ex4
0.17862933171579332,0.06775755431163973,0.08994421447960427,0.06543942035073494,0.03510495594647074,0.02581159453482745,0.10584861462155962,0.12871205290334226,0.051066010635910535,0.0708779263967356,0.1070940200978325,0.17693101477854356,0.09711900908681644,0.06505800737066389,0.11548573200999006,0.09206150971692677,0.25554503283252733,0.06646044086693995,0.018317530183627,0.0981293657519473,0.0812867209144754,0.203440557623358,0.22106971871660672,0.12375899589182905,0.07004788666831963,0.11332021248282854,0.09509959775476175,0.17584702082137785,0.16754118270308918,0.2533490291221581,0.12041817519522832,0.0802163586372568,0.14895640572014726,0.05228597426773806,0.09832981778454801,0.023423201726053833,0.21034874706557627,0.0979285865446764,0.09540589648903793,0.14172952877866782,0.16687088229890124,0.15364805766420414,0.1053335817035853,0.12933957189999443,0.08394550250761026,0.14519401985261027,0.12120456682402884,0.18415537475335433,0.13343050064675105,0.07519935646556353,0.0886204570890215,0.10922519023440265,0.08610726034279662,0.038168255360789126,0.09091040386229225,0.0727704051714262,0.1142093507548401,NA,0.11483901218999223,0.044701524202828,0.142258204421235,0.07296009232457312,0.08319919792093419,0.08418850774503804,0,0.1403487301502242,0,0,0.03913243270147251,0.1251918491786115,0.1585795786945528,0.22452211774053935,0.015218693554562701,0.11360154676132092,0.09457681114823734,0.1628507803748278,0.17965167358675524,0.176413365292137,0.10807700096313486,0.10064294699238906,0.1062206874385765,0.06762979405773836,0.11625570215936763,0.04805371311625557,0.18598828446354104,0.17942704574575924,0.10074388379294949,0.20452595910227564,0.21104726531070275,0.17067081276830232,0.09881506752638254,0.1348345988518328,0.11822062681266617,0.058510879768681336,0.09891122371393204,0.08169853696617212,0.12906390136589346,0.12319988156526915,0.324089599495447,0.0665710604665393,DFC_Ex5
0.0611141592700969,0.006543875597579013,0.03416704492485542,0.07231881107013736,0.057960749246748045,0.08083993250029084,0.0407310468363433,0.02419360329087206,0.07013183496019686,0.041685038629454434,0.057497275247225504,0.10807635708933143,0.1797982187758006,0.03420777939840902,0.0760493938698636,0.03895039913829178,0.04901035383275209,0.001221749174294012,0,0.0454132313207406,0.04932523784858351,0.037411639375034444,0.06917263256439805,0.0211973841318489,0.10053005046071019,0.10650077896832126,0.031147933112570574,0.15972251967723888,0.07197051206803688,0.11536065110006653,0.04012577135406231,0.040516384569568756,0.030931903925086074,9.032849108939687e-4,0.037100944970952725,0.0012168555339802,0.08790772103181538,0.01972465594389485,0.007827193339481574,0.02449750967924249,0.024407150253480187,0.06851649997245937,0.043012522351858554,0.11634702963250089,0.013140334735485816,0.0650182576318914,0.03702415374353212,0.04565087900573116,0.07665923392473792,0.02662460785963888,0.039102521582174234,0.0359654954708958,0.020939218935939984,0.023137803480362103,0.18040151390246212,0.06677860411721939,0.016234816950242405,NA,0.039887788486292194,0.10750952205595338,0.11662996554886751,0.07624411600140199,0.10344470300081428,0.024993920889902915,0.047376130463663,0.09522722349869678,0,0,0,0.00536826717316635,0.03804319451779442,0.18833168904199563,0.01897260944641238,0.005543404509089,0,0.0312402601421417,0.03503988399562951,0.07013205256381977,0.047410440015514414,0.06359590196260174,0,0,2.54917806979475e-4,4.4267099355654627e-4,0.0171615746153327,0.09082934285786202,0.39772269634168245,0.16667709079737444,0.004324919542159525,0.0463809093086102,0.026626233953586948,0.04701579712040715,0.0046851874648833084,0.0030750791165680535,0.05229084568425085,0.1383207450272985,0.044918096513333734,0.022003661792858578,0.18846048157129647,0.0270951944246365,DFC_Ex6
0.014797243447424573,0.008246158411863089,0.007342433272171179,0.028057292921037588,0.028215225565008457,0.038258991943863126,0.040151099286121573,0.015318470259582993,0.014936291734759261,0.06316455883772086,0.08022927137675082,0.0884068850156542,0.03649042742125096,0.03159043572401605,0.028681791643297535,0.024557199355466516,0.03123719944366561,0.0045744706962444455,0.002577594823960433,0.020262531351301828,0.016649172592144355,0.044814255150446757,0.02495358695845574,0.04013741848665676,0.13959188342007153,0.22416218158500484,0.03919113525489531,0.04324646349381526,0.03273553584535751,0.028239692385254443,0.02500152297337594,0.05633213091386146,0.059389577169044236,0.004380887441652919,0.06937218168591425,0.009103593721782717,0.006167044952108801,0.058378271260100104,0.013194945836371375,0.027352224748355584,0.015521945342873223,0.15368257165822183,0.05613590303481343,0.026244701035864834,0.015080872400413246,0.03817612093138092,0.0815798212051142,0.03907796191922649,0.03594052344599699,0.011161853492297872,0.05174341671787298,0.027169853147298962,0.023641330649457015,0.013523871138655174,0.017876004298955615,0.0074279147361177794,0.008231281296216883,NA,0.05464784892949949,0.20806613375893274,0.130428226441095,0.04386788053183922,0.10730583950653168,0.03543483710106662,0.0459883190305728,0.038278550924621145,0,0.0561236745357744,0.00290991847620877,0.0171045737163781,0.0168151957408092,0.08291883611625707,0.0200681452082546,0.0539844085448489,0.07119495579184654,0.22122587109057046,0.018958256125225555,0.040844059429000656,0.020842740695786576,0.0935072912600291,0,0.03794284465804886,0.02458154417037437,0.061366047624346526,0.0012167244215278,0.15754291121108985,0,0.05187149687581693,0.00409010290694355,0.00226754258745878,0.07238157907171863,0.09775743122834268,0.08574852055312683,0.017040079513726398,0.0651006833383672,0.019308117408122136,0.045527901751602595,0.018779832741059457,0.0416343283745723,0,DFC_Ex8
0.027668995082552154,0.015660981037832273,0.015225254047614496,8.777203387871444e-4,0.006435555012491838,0.004978567675980652,0.008112866677512527,0.0061233839137704,0,0.020005959507155,0.017117366478403725,0.011125750451438,0.018572079741837378,0.0014636675385578362,0.007129752987390694,0.02665562557095667,0.055272623784708354,0.005658404917733156,0.015725643321062355,0.0052314926424859125,0.03127124628767804,0.01604136135227782,0.017619021009400868,0.010964467531437655,0.08355530224169326,0.03884902520023362,0.033816063808592915,0.04898254813277286,0.018619114393403056,0.0024424879253307666,0.06405554448722676,0.09526467565658674,0.05378220507544014,0.0026747329890091562,0.03739420737378028,0.005027641037492116,1.9524769685928727e-4,0.05581308858351653,0.04306587253625761,0.01397854423126061,0.007011916105209947,0.0614377103930081,0.053150061083532846,0.07261876255655796,0.06759611023307344,0.039525952016068094,0.06066373868109159,0.019343765632430027,0.03484597226276787,0.017099394352682904,0.06937058022606518,0.018596666221642362,0.007111402822854396,0.003077536234617575,0,0.00819975096036514,0,NA,0.02599961702716013,0.0849109384359208,0.0308240587314234,0.029096833085689975,0.00485121957166214,0,0,0.0024439352580328737,0,0.0475027462520668,0.01951173758031482,0.002652161106730775,0,0.033311031293132565,0.055704416979450125,0.005479293049323436,0.0432210120581493,0.048314291315873614,0.04164071195786,0.092468071399591,0.06733016059724282,0.0674428499044622,0.0254835897219826,0.03301995179405367,0.05515943414874501,0.06581863895333749,0.06776870428628176,0.03750894223237295,0,0.08556116678147085,0.002008109366322335,0.00983777005129036,0.07971663909942278,0.0565157371108503,0.044251635209991494,0.07448887365134037,0.05975923360500695,0.08611585738117006,0.050274858641596136,0.02744626732765327,0.002034851414714335,0.05297689416770593,DFC_In1
0.03594006897745729,0.043257635443321805,0.041722335679931916,0.05526783551724378,0.07036160695802576,0.05418357172502754,0.021119522719971227,0.01779551457603052,0.04061609809364249,0.029851518804315996,0.04522651495382264,0.004115601283727067,0.062387844775500766,0.018695702813242333,0.014070552737675051,0.04166811602090255,0.0023725744275343444,0.027180551562688997,0.04563534693150565,0.027401797330542668,0.014196286885719545,0.00981837246834506,0.0010585362747222305,0.031325897506943305,0.038447736805632494,0.018312034683420266,0.010334684121551222,0.023089511226459126,0.02679201299589715,0.0062098288208449585,0.016303076168615573,0.027049815391385203,0.035979916199168877,0.01911214711964472,0.009758895187330393,0.04814793066587765,0.01509599810730347,0.03805699199700346,0.029033141138549594,0.02082555157831512,0.03267262637666071,0.017368070686115917,0.023208035360250723,0.037220966734668876,0.036296265415578524,0.009314084438713892,0,0.006007825619665026,0.021616274840655723,0.027723058592003896,0.020223805296828712,0.03896225926578013,0.06118063576284949,0.12052999154690723,0.08198083908200945,0.04521851768281162,0.0627021910514851,NA,0.03698335627024123,0.028801497812442803,0,0.0034723879631166485,0.0205967691884394,0.027484414295809913,0.0521601971704648,0.014333036755572926,0.0800748221035495,0.0577173039595673,0.03911623529317875,0.0256583454931349,0.02119859006324563,0,0,0.07405331264455295,3.264218428229167e-4,0.051780450800957924,0.03772647017955443,0.043406560737477826,0.010927214564557279,0.03657365751110609,0.01267024414732855,0.0128321930898153,0.0170195718924315,0.01657287010304922,0.00538467519368072,0,0.209614515250536,0,0.03277180506454575,0.02639482599641444,0.021662738500718984,0.03021651412445868,0.0252205441302406,0.0106715604487699,4.2906251776872163e-4,0.02432957307591872,0.01307626552697241,0.008498803384396972,0.027873529507403724,0.005598414125910966,DFC_In3
0.00824333464819485,0.03571570340695631,0.037914264984618015,0.025508694206531513,0.042497598170033145,0.029196445050853156,0.02418375578189002,0.019759982108561107,0.032529226543098894,0.023347530070129487,0.012630724706748475,0.013263514565347733,0.03413669079585982,0.03760086711091829,0.03554147910145079,0.023674755593729054,0.0472433793141533,0.029070802911028353,0.046346677929753215,0.024767030175182406,0.015606178652364975,0.010207105823820967,0.016271508340280537,0.017363395511827657,0.013934357879369596,0.003104866534046631,0.01621041021458666,0.020110162598785227,0.04094249989882317,0.01848842958376452,0.010746626891198617,0.011077838770018467,0.014782249243316054,0.023263538379321623,0.019967028862796343,0.03370129230645252,0.021137553435786837,0.01452512906457743,0.026484241755699554,0.03611083281665953,0.03735204987549856,0.02758097324034087,0.018468446933175703,0.014519835341637177,0.007021639580950301,0.017296573366149787,0.010032833135887672,0.008850091779920145,0.030102917187594135,0.02159520816942879,0.01526642627133965,0.03565666300888202,0.06041663642372434,0.051812294811629786,0.0212525072655687,0.03799456024304132,0.047967699031082583,NA,0.03339005804663761,0,0,0.011305175818920562,0.04369143095071586,0.024791536555845425,0.0567838039340778,0.030841438095960457,0.06727413266412449,0.0597592985136646,0.04336495820905902,0.01818906762141965,0.01481366429277622,0,0.01517310171339158,0.043487183732147376,0.007716329292470799,0.008418892194758372,0.025351672815505016,0.034792496312742456,0.012880504947825094,0.005160206816541324,0.02014221307891005,0.031352491515546276,0.018966595369041786,0.03647480414580748,0.0455022861222656,0,0.1034202470883835,0.021459994911848947,0.035251653369612626,0.02083302037242846,0.01667514730425281,0.00485257976139585,0.021639787592787247,0.02309638833825677,0.0047338875717027,0.02382298143601205,0.0229262566701095,0.030334779202798815,0.036944718246149325,0.013621790237994,DFC_In4
