17Networks_LH_VisCent_ExStr_1,17Networks_LH_VisCent_ExStr_2,17Networks_LH_VisCent_Striate_1,17Networks_LH_VisCent_ExStr_3,17Networks_LH_VisPeri_ExStrInf_1,17Networks_LH_VisPeri_StriCal_1,17Networks_LH_VisPeri_ExStrSup_1,17Networks_LH_SomMotA_1,17Networks_LH_SomMotA_2,17Networks_LH_SomMotB_Aud_1,17Networks_LH_SomMotB_S2_1,17Networks_LH_SomMotB_S2_2,17Networks_LH_SomMotB_Cent_1,17Networks_LH_DorsAttnA_TempOcc_1,17Networks_LH_DorsAttnA_ParOcc_1,17Networks_LH_DorsAttnA_SPL_1,17Networks_LH_DorsAttnB_PostC_1,17Networks_LH_DorsAttnB_PostC_2,17Networks_LH_DorsAttnB_PostC_3,17Networks_LH_DorsAttnB_FEF_1,17Networks_LH_SalVentAttnA_ParOper_1,17Networks_LH_SalVentAttnA_Ins_1,17Networks_LH_SalVentAttnA_Ins_2,17Networks_LH_SalVentAttnA_ParMed_1,17Networks_LH_SalVentAttnA_FrMed_1,17Networks_LH_SalVentAttnB_PFCl_1,17Networks_LH_SalVentAttnB_PFCmp_1,17Networks_LH_LimbicB_OFC_1,17Networks_LH_LimbicA_TempPole_1,17Networks_LH_LimbicA_TempPole_2,17Networks_LH_ContA_IPS_1,17Networks_LH_ContA_PFCl_1,17Networks_LH_ContA_PFCl_2,17Networks_LH_ContB_PFClv_1,17Networks_LH_ContC_pCun_1,17Networks_LH_ContC_pCun_2,17Networks_LH_ContC_Cingp_1,17Networks_LH_DefaultA_PFCd_1,17Networks_LH_DefaultA_pCunPCC_1,17Networks_LH_DefaultA_PFCm_1,17Networks_LH_DefaultB_Temp_1,17Networks_LH_DefaultB_Temp_2,17Networks_LH_DefaultB_IPL_1,17Networks_LH_DefaultB_PFCd_1,17Networks_LH_DefaultB_PFCl_1,17Networks_LH_DefaultB_PFCv_1,17Networks_LH_DefaultB_PFCv_2,17Networks_LH_DefaultC_Rsp_1,17Networks_LH_DefaultC_PHC_1,17Networks_LH_TempPar_1,17Networks_RH_VisCent_ExStr_1,17Networks_RH_VisCent_ExStr_2,17Networks_RH_VisCent_ExStr_3,17Networks_RH_VisPeri_StriCal_1,17Networks_RH_VisPeri_ExStrInf_1,17Networks_RH_VisPeri_ExStrSup_1,17Networks_RH_SomMotA_1,17Networks_RH_SomMotA_2,17Networks_RH_SomMotA_3,17Networks_RH_SomMotA_4,17Networks_RH_SomMotB_Aud_1,17Networks_RH_SomMotB_S2_1,17Networks_RH_SomMotB_S2_2,17Networks_RH_SomMotB_Cent_1,17Networks_RH_DorsAttnA_TempOcc_1,17Networks_RH_DorsAttnA_ParOcc_1,17Networks_RH_DorsAttnA_SPL_1,17Networks_RH_DorsAttnB_PostC_1,17Networks_RH_DorsAttnB_PostC_2,17Networks_RH_DorsAttnB_FEF_1,17Networks_RH_SalVentAttnA_ParOper_1,17Networks_RH_SalVentAttnA_Ins_1,17Networks_RH_SalVentAttnA_ParMed_1,17Networks_RH_SalVentAttnA_FrMed_1,17Networks_RH_SalVentAttnB_IPL_1,17Networks_RH_SalVentAttnB_PFCl_1,17Networks_RH_SalVentAttnB_PFCmp_1,17Networks_RH_LimbicB_OFC_1,17Networks_RH_LimbicA_TempPole_1,17Networks_RH_ContA_IPS_1,17Networks_RH_ContA_PFCl_1,17Networks_RH_ContA_PFCl_2,17Networks_RH_ContB_Temp_1,17Networks_RH_ContB_IPL_1,17Networks_RH_ContB_PFCld_1,17Networks_RH_ContB_PFClv_1,17Networks_RH_ContC_Cingp_1,17Networks_RH_ContC_pCun_1,17Networks_RH_DefaultA_IPL_1,17Networks_RH_DefaultA_PFCd_1,17Networks_RH_DefaultA_pCunPCC_1,17Networks_RH_DefaultA_PFCm_1,17Networks_RH_DefaultB_PFCd_1,17Networks_RH_DefaultB_PFCv_1,17Networks_RH_DefaultB_PFCv_2,17Networks_RH_DefaultC_Rsp_1,17Networks_RH_DefaultC_PHC_1,17Networks_RH_TempPar_1,17Networks_RH_TempPar_2,17Networks_RH_TempPar_3,gene
NA,NA,NA,NA,0.1712082888462193,0,0.0576071537277025,0,0.101928195781164,0.0642171402396374,0.2734896626999895,0.170313906052682,0,0.499477326387908,0.0983793401037445,0.17086482134488573,NA,0.152479448471174,0.2434189058081987,0,0.563244311967409,0.1770394090940435,0.23290099078371632,0.37515195575166366,0,0.244445451488418,6.427110916632033e-4,0.4043744870340436,0.2687818138117905,0.19166586459069943,0.5122644436132623,0.19698390436564733,0,NA,0.41186378197693,0.21043080055195101,NA,0.126285147233216,0.31736869887218544,0.0423209138644962,0.15195934475192838,0.40355087130657535,0.327370332621226,0.18209480091543148,0.248984686873147,NA,0.0617617220312184,0.4225408273301593,0.286036914402393,0.172068729078077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DFC_Ex1
NA,NA,NA,NA,0.18236053366114474,0.1553673585782483,0.06991425942669445,0.15752034503993492,0.13861012287600333,0.08205827928975266,0.07405891089603425,0,0.2184633909203605,0.04293536461543015,0.0755955926640062,0.156701063981621,NA,0.053807868990070666,0.16742593234872466,0.16975123279049,0.103461730933256,0,0.019768118885449232,0.09315644921486836,0.355415447732823,0.05818254597065155,0.12704320213762166,0.03210157979516022,0,0.029133687325389956,0.03992083657455743,0.20489849688094,0.0897182641776105,NA,0,0.0646844502225062,NA,0.164597109520254,0.09235878301524299,0,0.03893256072729129,0.00639521282958415,0.05053369065257651,0.08636309063563997,0.14958677212050236,NA,0.09157143813837325,0.24387218245847797,0,0.028890129160517166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DFC_Ex2
NA,NA,NA,NA,0.006718600472020044,0,0,0.17124884904081616,0.27560001470257656,0.2851992126429158,0.11665778400514135,0.385625747641416,0.21225850981219702,0.02364772441013808,0,0.025995584184473,NA,0,0.062457485772668964,0.11064481573489025,0.106886657422836,0.16386312332469094,0.16231210045799516,0.062168507044694,0.0939729847865844,0.20861653501635116,0.07946705812784322,0.19805332640112822,0.0976387630870495,0.06753816738423521,0,0.28966047116571597,0,NA,0.0332938803833725,0.334063833015687,NA,0.190906122827137,0,0.0686347066810682,0.1495745951522285,0.0531337663489237,0.012383773349105799,0.21228106320881832,0.1216371253577645,NA,0.232996151793382,0.010801305626976267,0.023487506624699336,0.0664246181832662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DFC_Ex3
NA,NA,NA,NA,0.25546959441553657,0.17668150136885746,0.07945143564095306,0.07247427494222249,0.0334978511096102,0.12336733025545604,0.2655869803617005,0,0.1254431308507492,0.15495157004051288,0.23119719293634666,0.16750131335994375,NA,0.08525664530501467,0.21822375913785633,0,0.28144342624428,0.0257483180353121,0.0011531875651537066,0.262616818588343,0,0.04883436926654995,4.946019735509817e-4,0.06632222145083426,0,0.24997407940069472,0.03312113001516413,0.1504200223765183,0,NA,0.224100358895367,0.183988865773402,NA,0,0.10753591139945061,0,0.11615279533509437,0.25912536366300964,0.21729219604896255,0.023209091599885337,0,NA,0.034423370347308316,0.210790205286915,0.10565403330363633,0.11378535868295667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DFC_Ex4
NA,NA,NA,NA,0.11298066331348024,0,0,0.06397360420959596,0.0570880180773497,0.0997080931651238,0.0538096767390805,0.378259718746828,0.0110718409896685,0.10380477296486315,0.07631521091934704,0.08275724131417325,NA,0,0.07794187508297999,0.22195219561225699,0,0.1881653380488495,0.09921074277558001,0.172365913443491,0.183867587079032,0.12566886153817056,0.3656386248898905,0.05544284843697864,0,0.24542126750280968,0,0.0360179953967899,0.108371099285665,NA,0,0,NA,0.021656068777486,0.10149203592434972,0,0.11587559656040076,0.06040924847018034,0.17473873422776717,0.13788028716238498,0,NA,0.03025376307850715,0.13629372182582933,0.27741378800526667,0.17340711524751454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DFC_Ex5
NA,NA,NA,NA,0.059955222141706684,0.037795507549973066,0.001616289464675725,0.01374149881641149,0.09085410581565521,0.0539873224703262,0.0195606783741705,0,0,0.05590569691841202,9.965023507800535e-4,0,NA,0,0.036267926015559,0.04883770796134085,0,0.1452914415628087,0.07030794861656367,0.033935480923188197,0,0.076267072719875,0.23884576728204318,0.01877937111836022,0,0.0704974813348376,0,0.01412927904686655,0,NA,0,0,NA,0,0.03457019923616781,0.08114353314151476,0.03174429737991795,0.017244487305090234,0.05141723685584317,0.1177469848756209,0,NA,0.025785238746634635,0.043118271310012904,0.1334539191770924,0.035586310727159336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DFC_Ex6
NA,NA,NA,NA,0.002733269193221757,0.030256610025661133,0,0.01617237180561208,0.04556318531083164,0.12824904452043392,0.023557818215829383,0.106539999279694,0.012962971883594859,0.009702137007993125,0,0.00187458272098633,NA,0,0.06213887557882167,0.0099453631476358,0.0460105194171442,0.19780727457491876,0.2953618970881017,0.013965284536378767,0,0.1118068931144102,0.09418524106293,0.05421745320346791,0.0099249018070796,0.11430024491417633,0,0.04113773368554345,0,NA,0,0.0316726216205863,NA,0.0284660416716384,7.536629265508857e-4,0.03421532484081434,0.08193761597630607,0.00304227986311237,0.0027200815222911162,0.0794064819886501,0.0385979980233232,NA,0.06163425152127774,0.013575073102708234,0,0.012307022854307834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DFC_Ex8
NA,NA,NA,NA,0.002843382482005657,0,0,0,2.47980883803762e-4,0.03949409514378048,0,0,0.02202360528439358,0.013026258749034542,0,0,NA,0,0,0,0,0.055149385413806595,0.017745493651958665,0.005901644026690467,0.0101978947077202,0.10624878347358516,0.0077430290241350995,0.09387380984439206,0.1711225110866485,0.011049840908324329,0.009787461992518266,0.0821941676346046,0,NA,0,0.0418519411398873,NA,0.0162358227370225,0.008264901969527986,0.08578425980931867,0.044691703823732935,0.0023765046597195834,0.00300733919688195,0.03658200514909325,0.06385531406968155,NA,0.09334373854642548,0,0,0.009529756138231333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DFC_In1
NA,NA,NA,NA,0.050596529322775356,0.06364577504226616,0.043605921612497094,8.746232172121255e-4,0.01940057079058256,0.013055696255613845,0.1075406075679225,0.0197007421121535,0,0.06708928436550299,0.011309539888240967,0.028787552558940274,NA,0.06285345674745883,0.011335208319622368,0,0.0749348452145522,0.048170714416728676,0.0154559354673597,0.016481629747607862,0,0,0.014188197759804412,0.0147209783496705,0.0230201495064431,0.052211696691414046,4.189245628428333e-5,0,0.0981837246834506,NA,0,0,NA,0,0.0376081229021361,0.02523025222832058,0.05854136830851679,0.05964766722244513,0.045383411296426764,0,0,NA,0.0010451741453754383,0.04223417775689897,0.004002294045651967,0.03199020363755345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DFC_In3
NA,NA,NA,NA,0.026252132873387773,0.0447443030813907,0,0.0351497639611672,0.0147651524465133,0.0010597095527608322,0.025985136118298058,0,0.01425521688350346,0.020726583890219405,0.05277205079429427,0.050400667443305,NA,0.0527017401327868,0,0.04300190128964875,0.0316220178488983,3.9838210311463e-4,0,0.0026761368550227735,0.0325898798359306,0,0.008794851724445716,0.001227519921775889,0.0197804749865749,0.008322993024377497,0.047697901609255536,0,0.0322488692792046,NA,0.0277375173517036,0.0136924262986473,NA,0.00102243127512645,0.025600559956807635,0.048404095444883485,0.0017999993328789961,0.017756347829369433,0.0835132461139508,0.006361790827408096,0.01481475449448915,NA,2.7592011243335e-5,0.040109813853279636,0.0012618514937895867,0.010872486049154834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DFC_In4
