7Networks_LH_Vis_1,7Networks_LH_Vis_2,7Networks_LH_Vis_3,7Networks_LH_Vis_4,7Networks_LH_Vis_5,7Networks_LH_Vis_6,7Networks_LH_Vis_7,7Networks_LH_Vis_8,7Networks_LH_Vis_9,7Networks_LH_SomMot_1,7Networks_LH_SomMot_2,7Networks_LH_SomMot_3,7Networks_LH_SomMot_4,7Networks_LH_SomMot_5,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_1,7Networks_LH_DorsAttn_Post_2,7Networks_LH_DorsAttn_Post_3,7Networks_LH_DorsAttn_Post_4,7Networks_LH_DorsAttn_Post_5,7Networks_LH_DorsAttn_Post_6,7Networks_LH_DorsAttn_PrCv_1,7Networks_LH_DorsAttn_FEF_1,7Networks_LH_SalVentAttn_ParOper_1,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_Med_1,7Networks_LH_SalVentAttn_Med_2,7Networks_LH_SalVentAttn_Med_3,7Networks_LH_Limbic_OFC_1,7Networks_LH_Limbic_TempPole_1,7Networks_LH_Limbic_TempPole_2,7Networks_LH_Cont_Par_1,7Networks_LH_Cont_PFCl_1,7Networks_LH_Cont_pCun_1,7Networks_LH_Cont_Cing_1,7Networks_LH_Default_Temp_1,7Networks_LH_Default_Temp_2,7Networks_LH_Default_Par_1,7Networks_LH_Default_Par_2,7Networks_LH_Default_PFC_1,7Networks_LH_Default_PFC_2,7Networks_LH_Default_PFC_3,7Networks_LH_Default_PFC_4,7Networks_LH_Default_PFC_5,7Networks_LH_Default_PFC_6,7Networks_LH_Default_PFC_7,7Networks_LH_Default_pCunPCC_1,7Networks_LH_Default_pCunPCC_2,7Networks_RH_Vis_1,7Networks_RH_Vis_2,7Networks_RH_Vis_3,7Networks_RH_Vis_4,7Networks_RH_Vis_5,7Networks_RH_Vis_6,7Networks_RH_Vis_7,7Networks_RH_Vis_8,7Networks_RH_SomMot_1,7Networks_RH_SomMot_2,7Networks_RH_SomMot_3,7Networks_RH_SomMot_4,7Networks_RH_SomMot_5,7Networks_RH_SomMot_6,7Networks_RH_SomMot_7,7Networks_RH_SomMot_8,7Networks_RH_DorsAttn_Post_1,7Networks_RH_DorsAttn_Post_2,7Networks_RH_DorsAttn_Post_3,7Networks_RH_DorsAttn_Post_4,7Networks_RH_DorsAttn_Post_5,7Networks_RH_DorsAttn_PrCv_1,7Networks_RH_DorsAttn_FEF_1,7Networks_RH_SalVentAttn_TempOccPar_1,7Networks_RH_SalVentAttn_TempOccPar_2,7Networks_RH_SalVentAttn_FrOperIns_1,7Networks_RH_SalVentAttn_Med_1,7Networks_RH_SalVentAttn_Med_2,7Networks_RH_Limbic_OFC_1,7Networks_RH_Limbic_TempPole_1,7Networks_RH_Cont_Par_1,7Networks_RH_Cont_Par_2,7Networks_RH_Cont_PFCl_1,7Networks_RH_Cont_PFCl_2,7Networks_RH_Cont_PFCl_3,7Networks_RH_Cont_PFCl_4,7Networks_RH_Cont_Cing_1,7Networks_RH_Cont_PFCmp_1,7Networks_RH_Cont_pCun_1,7Networks_RH_Default_Par_1,7Networks_RH_Default_Temp_1,7Networks_RH_Default_Temp_2,7Networks_RH_Default_Temp_3,7Networks_RH_Default_PFCv_1,7Networks_RH_Default_PFCv_2,7Networks_RH_Default_PFCdPFCm_1,7Networks_RH_Default_PFCdPFCm_2,7Networks_RH_Default_PFCdPFCm_3,7Networks_RH_Default_pCunPCC_1,7Networks_RH_Default_pCunPCC_2,gene
0.6775159164110034,0.40691140310225665,0.39712325422746597,0,0,0,0.653107625124791,0.057627795443365,0.02838153348184495,0.05436693672067638,0.1729262588661735,0.299058646817081,0.057014250505181,0.07408518389318769,0.004185176236437113,0.46001786169957276,0.21152360556062966,0.28648548893325226,0.324651407810743,0,0.625914005984533,0.103274567429167,0.053512125909188,0.09284323800899576,0.08892484789263788,0.19388641818321864,0.34942919447718646,0.11538051234196459,0.0598893745014385,0,0.44839773627300034,0.286917150862064,0.26446988729062215,0.311097375256633,0.130140896142696,NA,0.0133210025755144,0.40669284223116553,0.33618769931029335,0.1524378769073394,0.0926112351416129,0.18159354539942751,0.2792884366331631,0.1556879050238445,0.252877669495279,0.18092383770493914,0.20078534156344566,0.19317690275898886,0.394305771747479,0.463523906908697,0.4042593062341368,0.19705964761544228,0.2309720058430143,0.20716581362774733,0,0.262373789376615,0.05172724964237965,NA,0.07185107925613163,0.2549381724862795,0.0166846428631447,0.041886557065286364,0,0.02288381964575131,0,0.016132230636127832,NA,0.371644522406095,0.2478633831331322,0,0.0649090405970237,0,0.34833016648833703,0,0.17988972328111458,0.2913921607948237,0.195968775717202,NA,0.2962437118365099,0.2972270847050569,0,0,0.2133635977697661,0.2526250244895515,0.17107330604307466,0.036797952476787,0,0.03885018162372267,0.07014521187113366,0,0.2106980091594116,0.19256309557909282,0.1473509602154983,0,0,0.154356133744327,0.08787994201532455,0.23666547806553734,0.15563966745037233,0.114453544108934,DFC_Ex1
0.096822610462647,0.2636275069186227,0.1871974377283539,0.348656750848978,0.2017571336656291,0,0,0.06931286257241633,0.1465860811746575,0.11230915367795628,0.098119629969278,0.0307378983108358,0.1397626827334296,0.15932523838657478,0.09857660681147819,0.03974808348282525,0.11192960952917567,0.3442353599583415,0,0.0673519455898817,0.0728145883566469,0.02535206243231855,0.011028219009092625,0.1389566787598846,0,0,0.203011333774023,0.0539773492226374,0.0588632972553475,0.1546095423976315,0.08252149366691759,0,0.0254725189959263,0.2479791506078065,0.06594796527244867,NA,0.313540656483888,0.02421126944199337,0.07563232820935188,0.2544463920147152,0.21845117629446956,0.00267205377579027,0.07576535621114965,0.11049910918328208,0.194350938100403,0.10590882103505693,0.07322306958306846,0.1059227312712155,0.199694325888616,0.09758077733366699,0.12837847335709013,0.0803306876745469,0.09215395740474663,0.09835367343250166,0.19035922988017773,0.2139282447357995,0.2167217613893645,NA,0.1605182072412759,0,0,0.02867703203993817,0.10375221326792189,0.22865195958785042,0.0786121927316981,0.11629490225422573,NA,0.0398403245839892,0.052223249309328215,0.2049830545604005,0.33390186961105467,0,0.0891875619093371,0,0.10946601872873665,0.07579323769502082,0.14663226516812367,NA,0.11277460699959475,0.003023864301287609,0,0.16667800085390985,0.18536721940575412,0.1509390071112356,0.454570796517675,0.06430511950065525,0,0.024586211155928735,0.1751090054523263,0.101532747796096,0.05858741353085951,0,0.05775895077600984,0.0864535430052738,0.11921370653213274,0.0530010369276288,0.17259853138498885,0.2574731206992315,0.04858970188103934,0.387304469270344,DFC_Ex2
0.03368620236095905,0,0,0,0,0,0,0,0,0.033068110965921244,0.04596929658566485,0.126740126352101,0.1093086578353896,0.11536865778850709,0.20723156604164092,0.09844101274417685,0.11294077188841696,0,0,0,0,0.1748633368734835,0.32384234857391103,0.18174975835011606,0.159186429753052,0.023747117376833837,0.16047272303277074,0.02895084335611002,0.10841087055834,0.246591212892426,0.15101665071603207,0.20552347203078358,0.09524257279712778,0,0.2618605041453065,NA,0,0.1821012351794394,0.07021101078165275,0,0.03738458778425132,0.157530558132538,0.29221758445206136,0.125347691145628,0.0297841516705807,0.2107980225992936,0.2265035494473075,0.3478482154140615,0,0.03814111024098366,0.10345206484503544,0.07484482753581014,0.11698832997267716,0,0,0,0.0519431666248355,NA,0.06945432775272992,0.093538758037076,0.387447276597977,0.07295633809004962,0.0940573182464005,0.07295390715179371,0.224773377323166,0.10828181237717166,NA,0.246064799435062,0.053234090412029,0,0,0.14849038013186033,0.309344692920722,0.157797094101963,0.18154070653245832,0.1118445888090103,0.033747591908236,NA,0.1567149827049205,0.1814985268340759,0,0.1909082346914165,0.13002343732981714,0.193640831818029,0.07078428760865167,0.268018840776331,0,0.09096762369287821,0.093574779291744,0.095422756478818,0.14907609663737534,0.14397069300807933,0.15268025748258396,0,0.22980570474176898,0.15959934723337557,0.12045835835604413,0.13243139181968416,0,0,DFC_Ex3
0.07971060523444665,0.3174496836449363,0.248768250209491,0.463439282040836,0.470242819817133,0,0,0.04405601670814766,0.529391241814887,0.06196510226661238,0.199841555831336,0,0,0.07316187920464566,0.006055304539403337,0.18191842232960073,0.08963792625224337,0.14498278168276574,0.0419274382014274,0.309852554972085,0,0,0,0.2469961115296662,0,0,0.07013596466528875,0,0.03697299186040105,0,0.028952382624951815,0.028186457638652997,0.06977426880311349,0.31669243969600347,0.1920364552056975,NA,0,0.1252988100722868,0.07528884621696195,0.2644968323907018,0.2453324348593304,0,0.17857345823660595,0.06238791080068005,0.224992067065648,0.04206105194259924,0,0,0.14064940429234,0.2601815246392887,0.11713735610246498,0.3311027507702191,0.1548670025307185,0.29024991668605227,0.1584521380189728,0.39210841858982703,0.3020168371502425,NA,0.18815191357555952,0,0,0.05292640860175733,0,0.09366652084479005,0.476043593458604,0,NA,0.290369679263762,0.21717162106489032,0.243008141781479,0.31801514045117035,0,0,0.404477713880494,0.06296743203847933,0.025740870346609185,0.0021014779998945934,NA,0.07275871265006613,0.02993492314644364,0.211352945994032,0.376896023460568,0.11233743636105507,0.314793960189575,0.06135307476665,0,0,0,0.228990147342548,0.19158526971130949,0.10349460850181016,0.09221847824954801,0.1235670516654216,0.172729272251874,0.07325787977303287,0.00941273144879928,0.03166133967111642,0.008652247815226284,0.240431956276817,0.314221619872351,DFC_Ex4
0.0056311201532242,0.0123636479145499,0.1141955972953255,0.044439177994035003,0.114460606620575,0.0270200872316006,0,0.3430237013438057,0.12437148378306254,0.13456646621737875,0.1438919984850745,0,0.0684983778013164,0.07432387004294853,0.17678036673882824,0.04821965848151679,0.035226040327038334,0.022863763431060127,0,0,0,0.31576525134362,0.16854442152750249,0.11521209649004399,0.023979715040711974,0.13795910653027632,0.05704909158782773,0.09493710561026056,0.3446128809056165,0.25633726700411397,0.0927224804548648,0.08012932621981529,0.22079410555496853,0,0.09372000015615176,NA,0.390356485735639,0.06345372242759825,0.0936320334054191,0.16066302565597648,0.13350017188959387,0,0.05928621876394027,0.21509127521848126,0.212012982973749,0.06512009003330639,0.0855234452759765,0.12138897279213864,0.210359789340278,0.1615834932402542,0.0670982258451547,0.07353975568187442,0.041090642723369084,0.039810085677216,0.1818208077245845,0.1227961341194415,0.00684302090873665,NA,0.12435090490456195,0,0.178871982070997,0.09728012309943083,0,0.08432868450493806,0,0.1425132786769658,NA,0,0,0.04052098385377965,0.13317762615765333,0.22452211774053935,0,0.0887869579688357,0.09457681114823734,0.06615016262840388,0.2263993994694769,NA,0.09551955722397773,0.08912461796091535,0.212441374877153,0.10144469108660754,0.14287273653400215,0.148621134269701,0.2780318297683833,0.17942704574575924,0.097073561263355,0.08053533600290849,0.224807805901014,0.345450949863154,0.06544538789528424,0.1608557268244735,0.15613106126127574,0.175532639306044,0.139150869183686,0.05023873455706998,0.0959485938426458,0.1766814479762695,0.3355849537664767,0.154899367529112,DFC_Ex5
0.055086636529195,0.017706423878629602,0,0.09522313135890015,0.3339472752739945,0.39449607300599,0,0.051857569743686334,0.2926837916010945,0.07041014740309497,0.052590256012248,0.00735826539714461,0.6390554126486385,0.03916435771441397,0.09120837957949804,0.005183695804208708,0.0161153369182706,0,0,0,0,0.0674372682034706,0.10565292089583925,0.03063961520746954,0.07846720892673413,0.08858159459819354,0,0.232969482868397,0.186598482919569,0.1148338846931665,0.10257066503121927,0.09009300901146694,0.03430794893311575,0,0.02543314144554635,NA,0.019725674215013,0.02077693278179837,0.009331140261532724,0,0,0,0.044197389963883074,0.09769104337294349,0.055778182584229,0.012413687652539746,0,0.01774792913653125,0.0947439548738569,0.024222909076800834,0.0601958495065904,0.041089668655511405,0.01246771120906949,0.026223122221164602,0.3173562987395405,0.108526616502548,0,NA,0.04767811174368266,0.053041600714314095,0.117621737513203,0.0695596047652601,0.14504755056677598,0.01668905419941234,0.047376130463663,0.10694287507024378,NA,0,0,0.0107365343463327,0.03942418266411567,0.18833168904199563,0,0,0,0.041180485437728384,0.045979306965231864,NA,0.036765113064026675,0.08940235970259222,0,0,0,0.001770683974226185,0,0.09082934285786202,0.7687554300313411,0.203123006501722,0.005766559389546033,0.072134511584231,0.016012548919979382,0.07835966186734525,0.008031749939799958,0,0.05526062950250385,0.18498035502024116,0.054899895738519014,0.029257085726298482,0.14400534963480227,0.0812855832739095,DFC_Ex6
0,0,0,0,0,0,0,0,0,0.026483423657159375,0.03656124197315075,0.0570147668788683,0.04956912193316154,0.03236229544231933,0.024571272287114736,0.04116691612069963,0.05190301791841603,0,0,0,0,0.03933383894787735,0.0280804718510055,0.06939716256171057,0.13428648115277875,0.234111337986362,0.002542041941475125,0.0712091261925702,0.06608294681875701,0.050434655870936,0.05533711026521732,0.09706506358891034,0.07683205683189735,0,0.1334473927750371,NA,0,0.10450855438876759,0.00608006684305932,0.048696954135045274,0.018339268403349502,0.1326985239717977,0.10897822183188612,0.04492250815936975,0,0.041798936985815445,0.0806757657649515,0.06545663312905838,0,0.024597667571734424,0.04916444189587536,0.027323076183000644,0.020801952778840806,0,0,0.01343392203562255,0,NA,0.0624901001794227,0.21135031781268349,0.137450733096978,0.0337074856556433,0.1103654603326475,0.04722962610828656,0.0459883190305728,0.037350795233089915,NA,0.0561236745357744,0.00581983695241754,0.0342091474327562,0.020116694853166334,0.08291883611625707,0.03344690868042433,0.0776519172092855,0.07119495579184654,0.20885401316099006,0.018476869425981268,NA,0.02450378685734551,0.12139219521667494,0,0.056914266987073296,0.041624861251548316,0.08387277467683354,4.2505436662067334e-4,0.15754291121108985,0,0.06949019193239327,0.0054534705425914,0,0.06442107722084556,0.12549532009475334,0.13365534687685277,0,0.09607573705023019,0.00556014288298126,0.05564521325195873,0.028799296257877898,0.0412878603634732,0,DFC_Ex8
0.05431043621392815,0,0,0,0,0,0.0761457479848962,0.009165668062295233,0,0.014682571746965778,0.01225696893615945,0.0656319717503381,0.039211539780279164,0.0011502213729308692,0,0.027915274834913545,0.021573732567866467,0.00305440331309665,0.0609455006636322,0,0.0864010161885774,0.004752005399451,0.04742830097912608,0.0028273046780957,0.12122313828950038,0.019811572256987268,0.0228501977653176,0.07644510352890944,0,0,0.06526799827966152,0.07918122323118768,0.08234892666768821,0,0.030192981539531975,NA,0,0.08416810400933093,0.06913616987550235,0.01131787609498392,0.008072213541300121,0.1473381358434061,0.033306310262294914,0.06709339348557303,0.02074294411260341,0.07012699548410527,0.0989360848130389,0.04416691943540695,0,8.527427364422199e-4,0.056593419902025405,0.022202073839342713,0.01360673414019081,0,0,0,0,NA,0.032499521283950165,0.14111163090294448,0.0616481174628468,0.03879577744758663,0.01212804892915535,0,0,0.0029951529570499836,NA,0.0475027462520668,0.0133338200881872,0.00530432221346155,0,0.033311031293132565,0.08565503485012733,0,0.0432210120581493,0.04872772973873166,0.02926239140605157,NA,0.06507627775676213,0.08708321890341016,0,0,0.04943113099650225,0.0013772320331054,0.0330076529598922,0.03750894223237295,0,0.0822781859502629,0.0026774791550964465,0,0.10440386496410436,0.0320947063566573,0.050538460579646366,0.0889011023321748,0.06122691985640842,0.09450480144313193,0.05136209179286088,0.03236613135131993,0.0027131352196191135,0,DFC_In1
0.0613583303503934,0.13986194835347543,0.08849335721853845,0.069536707811551,0.0885317064946099,0.03860485288620535,0.122148560664742,0.019148276664569565,0.07306280964231521,0.021894277569018187,0.02269092313757065,0,0.2142318944873148,0.04541766382261561,0.02326429338322035,0.05497471657380115,0.0014564273377799333,0.010528812267850978,0.0215689976428396,0.0274019396646618,0.0468014596626547,0,0.004027260003106675,0.0098210708094856,0.028424315944700025,0.008764019995561007,0.014296683708879925,0.024196786937223942,0.04111885997894315,0,0.029451863472827838,0.04034563161959218,0.023861160533566995,0.022458242364490653,0.021434844656953275,NA,0.0265081649792739,0.04863792116183369,0.00785811610600065,0.03624028295075672,0.03689333879810884,0,0.03644040271409552,0.00447997138370455,0.01046079249036315,0.001603712631400866,0,0,0.0117138143347362,0.10308768452559089,0.02302562244944852,0.04453264324585504,0.05835250510927016,0.14466668327832566,0.08000540899176872,0.052280861106815055,0.03590235008133795,NA,0.023071935100659947,0.0261127908292192,0,0.0012882126473897483,0,0.02326357602541505,0.0521601971704648,0.019801514918977983,NA,0.0577173039595673,0.052515607587959486,0,0.02637815371897165,0,0,0.105220930676791,3.264218428229167e-4,0.03147621382213894,0.03938610240327466,NA,0.014452938505449087,0.04124675081985533,0.0253404882946571,0.01924828963472295,0,0.0603637076230398,0.005428156224256,0,0.361423163904779,0,0,0.06536707885020934,0.01653325311918767,0.02657806063693278,0.0282456218314964,0,6.435937766530825e-4,0.04646313496240214,0.013538259937819656,0.01841407399952677,0.03716470600987163,0,DFC_In3
0,0.06614412133615634,0.0821598658038648,0.005032653430048,0,0,0.0257906386217714,0,0.0543952669343912,0.054041790944349376,0.0105417144325719,0.059923733543345,0.03426383880018872,0.051273140106186804,0.03848219900061475,0.034885389494564094,0.0031725777240682266,0.03998374525034997,0.102389113700176,0.0846358145991814,0.0967674954069793,0.013620084439505,0.0048773396663693,0.011664079317284963,0.01625276470880849,0.0185698103218854,0.04746356701389832,0.06249046545084346,0.07835159406909645,0.0447736023552067,0.0142333569190873,0.0029764117090532918,0.010648970195110182,0.0277693086314292,0.01326269281563805,NA,0.0806527652754657,0.02342989902273925,0.03447075660863569,0.11414674025931101,0.04292248557584222,0.08587084499234304,0.028978256504010074,0,0.02471639837593175,0.00910473743612664,0.01793239786368635,0.016428185461484852,0.00636087776200144,0.03504476580026954,0.02442628203414344,0.03871697672903779,0.03665272031325366,0.039301911644235736,0,0.0377685731832928,0.047432218358955044,NA,0.03241512582865838,0,0,0.01507356775856075,0.0478134720355694,0.034445977023771224,0.0567838039340778,0.020568983494137025,NA,0.0597592985136646,0.0334648071454019,0,0.01993639504216557,0,0.0141448306257048,0.0580278699303828,0.007716329292470799,0.011183181721567985,0.021850001529369105,NA,0.016431456531848056,0.0051661221076241,0.0402844261578201,0.014851243673310716,0.03497964191936046,0.0323551636361135,0.06986225777247027,0,0.1406301880255045,0.01467892171080505,0.019007082256461832,0.0280337786858633,0.01599221841729094,0.006022504037175167,0.014424420877490051,0.0420141734631873,0,0.04466118459813958,0.02370302749789487,0.04575686876231756,0.0492596243281991,0.0175684745605072,DFC_In4
